@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {0,1,2,3}
@ATTRIBUTE futureScore NUMERIC

@DATA
3.0,6.0,15.0,4.0,8.0,3.0,1.0,3.0,29.0,19.0,3,383.0
3.0,7.0,13.0,4.0,7.0,1.0,1.0,3.0,29.0,19.0,0,582.0
4.0,7.0,15.0,5.0,8.0,3.0,1.0,3.0,29.0,19.0,3,581.0
4.0,8.0,15.0,5.0,9.0,3.0,1.0,3.0,29.0,19.0,0,580.0
4.0,9.0,15.0,6.0,9.0,2.0,1.0,3.0,29.0,19.0,0,579.0
5.0,9.0,15.0,6.0,9.0,2.0,1.0,3.0,29.0,19.0,0,579.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,9.0,7.0,7.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,8.0,7.0,8.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,7.0,7.0,5.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,6.0,7.0,3.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,7.0,7.0,3.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,7.0,7.0,2.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,8.0,7.0,2.0,1.0,3.0,19.0,12.0,0,890.0
7.0,7.0,3.0,9.0,7.0,2.0,1.0,3.0,19.0,12.0,3,889.0
8.0,7.0,3.0,9.0,7.0,1.0,1.0,3.0,19.0,12.0,3,1288.0
9.0,7.0,11.0,10.0,8.0,2.0,1.0,3.0,19.0,12.0,3,1287.0
9.0,8.0,13.0,10.0,8.0,2.0,1.0,3.0,19.0,12.0,0,1486.0
10.0,8.0,14.0,9.0,10.0,3.0,1.0,3.0,19.0,12.0,3,1585.0
10.0,9.0,14.0,9.0,9.0,1.0,1.0,3.0,19.0,12.0,0,1585.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,12.0,12.0,5.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,11.0,13.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-5.0
15.0,12.0,13.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-6.0
15.0,13.0,13.0,11.0,12.0,4.0,1.0,3.0,19.0,15.0,0,-7.0
15.0,14.0,7.0,12.0,12.0,5.0,1.0,3.0,19.0,15.0,0,-8.0
14.0,14.0,3.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-9.0
13.0,14.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,2,-10.0
12.0,14.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,2,-11.0
11.0,14.0,3.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-12.0
10.0,14.0,7.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-13.0
10.0,13.0,14.0,11.0,12.0,3.0,1.0,3.0,19.0,15.0,1,-14.0
10.0,12.0,11.0,12.0,12.0,1.0,1.0,3.0,19.0,15.0,1,185.0
11.0,12.0,3.0,5.0,12.0,6.0,1.0,3.0,19.0,15.0,3,184.0
10.0,12.0,11.0,5.0,12.0,5.0,1.0,3.0,19.0,15.0,2,183.0
9.0,12.0,11.0,6.0,12.0,3.0,1.0,3.0,19.0,15.0,2,182.0
8.0,12.0,11.0,7.0,12.0,1.0,1.0,3.0,19.0,15.0,2,381.0
7.0,12.0,3.0,3.0,3.0,13.0,1.0,3.0,19.0,15.0,2,380.0
8.0,12.0,11.0,3.0,3.0,14.0,1.0,3.0,19.0,15.0,3,379.0
8.0,13.0,13.0,3.0,4.0,14.0,1.0,3.0,19.0,15.0,0,378.0
8.0,14.0,7.0,2.0,4.0,16.0,1.0,3.0,19.0,15.0,0,377.0
7.0,14.0,3.0,2.0,3.0,16.0,1.0,3.0,19.0,15.0,2,376.0
6.0,14.0,3.0,1.0,3.0,16.0,1.0,3.0,19.0,15.0,2,375.0
5.0,14.0,3.0,1.0,4.0,14.0,1.0,3.0,19.0,15.0,2,374.0
4.0,14.0,3.0,1.0,4.0,13.0,1.0,3.0,19.0,15.0,2,373.0
3.0,14.0,7.0,1.0,3.0,13.0,1.0,3.0,19.0,15.0,2,372.0
3.0,13.0,14.0,1.0,3.0,12.0,1.0,3.0,19.0,15.0,1,371.0
3.0,12.0,14.0,1.0,3.0,11.0,1.0,3.0,19.0,15.0,1,370.0
3.0,11.0,14.0,2.0,3.0,9.0,1.0,3.0,19.0,15.0,1,369.0
3.0,10.0,15.0,2.0,4.0,7.0,1.0,3.0,19.0,15.0,1,368.0
3.0,9.0,15.0,2.0,5.0,5.0,1.0,3.0,19.0,15.0,1,367.0
3.0,8.0,15.0,3.0,5.0,3.0,1.0,3.0,19.0,15.0,1,366.0
3.0,7.0,15.0,3.0,6.0,1.0,1.0,3.0,19.0,15.0,1,565.0
3.0,6.0,15.0,15.0,5.0,13.0,1.0,3.0,19.0,15.0,1,564.0
3.0,7.0,15.0,14.0,5.0,13.0,1.0,3.0,19.0,15.0,0,563.0
3.0,8.0,15.0,13.0,5.0,13.0,1.0,3.0,19.0,15.0,0,562.0
4.0,8.0,15.0,12.0,5.0,11.0,1.0,3.0,19.0,15.0,3,561.0
5.0,8.0,11.0,12.0,6.0,9.0,1.0,3.0,19.0,15.0,3,560.0
6.0,8.0,3.0,12.0,6.0,8.0,1.0,3.0,19.0,15.0,3,559.0
7.0,8.0,3.0,13.0,6.0,8.0,1.0,3.0,19.0,15.0,3,558.0
8.0,8.0,3.0,13.0,5.0,8.0,1.0,3.0,19.0,15.0,3,557.0
9.0,8.0,3.0,13.0,5.0,7.0,1.0,3.0,19.0,15.0,3,556.0
10.0,8.0,3.0,12.0,5.0,5.0,1.0,3.0,19.0,15.0,3,555.0
11.0,8.0,3.0,11.0,5.0,3.0,1.0,3.0,19.0,15.0,3,554.0
12.0,8.0,3.0,11.0,5.0,4.0,1.0,3.0,19.0,15.0,3,553.0
13.0,8.0,11.0,11.0,5.0,5.0,1.0,3.0,19.0,15.0,3,552.0
14.0,8.0,15.0,11.0,6.0,5.0,1.0,3.0,19.0,15.0,3,551.0
14.0,7.0,13.0,11.0,6.0,4.0,1.0,3.0,19.0,15.0,1,550.0
14.0,6.0,15.0,12.0,6.0,2.0,1.0,3.0,19.0,15.0,1,549.0
13.0,6.0,7.0,11.0,6.0,2.0,1.0,3.0,19.0,15.0,0,549.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,3.0,7.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,3.0,6.0,2.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,2.0,7.0,2.0,1.0,3.0,8.0,11.0,0,96.0
1.0,7.0,13.0,2.0,7.0,1.0,1.0,3.0,8.0,11.0,0,295.0
2.0,7.0,15.0,2.0,9.0,2.0,1.0,3.0,8.0,11.0,3,294.0
2.0,8.0,15.0,2.0,10.0,2.0,1.0,3.0,8.0,11.0,0,493.0
2.0,9.0,15.0,2.0,10.0,1.0,1.0,3.0,8.0,11.0,0,692.0
2.0,10.0,7.0,3.0,5.0,6.0,1.0,3.0,8.0,11.0,0,691.0
3.0,10.0,7.0,3.0,5.0,6.0,1.0,3.0,8.0,11.0,3,790.0
3.0,9.0,15.0,2.0,5.0,4.0,1.0,3.0,8.0,11.0,1,789.0
3.0,8.0,15.0,2.0,6.0,2.0,1.0,3.0,8.0,11.0,0,789.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,6.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,6.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,6.0,8.0,10.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,6.0,7.0,10.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,6.0,8.0,8.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,6.0,7.0,8.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,6.0,6.0,8.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,5.0,6.0,6.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,7.0,4.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,5.0,7.0,5.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,4.0,7.0,3.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,7.0,2.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,4.0,7.0,2.0,1.0,3.0,29.0,19.0,0,183.0
4.0,8.0,15.0,10.0,8.0,6.0,1.0,3.0,29.0,19.0,3,182.0
5.0,8.0,15.0,11.0,8.0,6.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,11.0,8.0,5.0,1.0,3.0,29.0,19.0,3,180.0
6.0,7.0,14.0,10.0,8.0,5.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,10.0,8.0,6.0,1.0,3.0,29.0,19.0,1,178.0
7.0,6.0,3.0,9.0,8.0,4.0,1.0,3.0,29.0,19.0,3,177.0
8.0,6.0,15.0,10.0,8.0,4.0,1.0,3.0,29.0,19.0,3,176.0
8.0,7.0,13.0,11.0,8.0,4.0,1.0,3.0,29.0,19.0,0,175.0
8.0,8.0,13.0,11.0,7.0,4.0,1.0,3.0,29.0,19.0,0,174.0
9.0,8.0,15.0,11.0,6.0,4.0,1.0,3.0,29.0,19.0,3,173.0
10.0,8.0,15.0,11.0,6.0,3.0,1.0,3.0,29.0,19.0,3,172.0
11.0,8.0,14.0,10.0,6.0,3.0,1.0,3.0,29.0,19.0,3,171.0
11.0,7.0,14.0,11.0,6.0,1.0,1.0,3.0,29.0,19.0,1,370.0
11.0,6.0,14.0,20.0,6.0,9.0,1.0,3.0,29.0,19.0,1,369.0
11.0,7.0,14.0,21.0,6.0,11.0,1.0,3.0,29.0,19.0,0,368.0
11.0,8.0,14.0,20.0,6.0,11.0,1.0,3.0,29.0,19.0,0,367.0
11.0,9.0,14.0,19.0,6.0,11.0,1.0,3.0,29.0,19.0,0,366.0
11.0,10.0,14.0,18.0,6.0,11.0,1.0,3.0,29.0,19.0,0,365.0
11.0,11.0,14.0,19.0,6.0,13.0,1.0,3.0,29.0,19.0,0,364.0
11.0,12.0,7.0,18.0,6.0,13.0,1.0,3.0,29.0,19.0,0,363.0
12.0,12.0,3.0,18.0,5.0,13.0,1.0,3.0,29.0,19.0,3,362.0
13.0,12.0,7.0,18.0,5.0,12.0,1.0,3.0,29.0,19.0,3,361.0
14.0,12.0,15.0,17.0,5.0,10.0,1.0,3.0,29.0,19.0,3,360.0
14.0,11.0,15.0,18.0,5.0,10.0,1.0,3.0,29.0,19.0,1,359.0
14.0,10.0,15.0,18.0,5.0,9.0,1.0,3.0,29.0,19.0,1,358.0
14.0,9.0,14.0,18.0,5.0,8.0,1.0,3.0,29.0,19.0,1,357.0
14.0,8.0,15.0,17.0,5.0,6.0,1.0,3.0,29.0,19.0,1,356.0
14.0,7.0,14.0,17.0,5.0,5.0,1.0,3.0,29.0,19.0,1,355.0
14.0,6.0,15.0,17.0,4.0,5.0,1.0,3.0,29.0,19.0,1,354.0
15.0,6.0,3.0,17.0,5.0,3.0,1.0,3.0,29.0,19.0,3,353.0
16.0,6.0,3.0,17.0,6.0,1.0,1.0,3.0,29.0,19.0,3,552.0
17.0,6.0,7.0,21.0,3.0,7.0,1.0,3.0,29.0,19.0,3,551.0
18.0,6.0,7.0,21.0,3.0,6.0,1.0,3.0,29.0,19.0,3,550.0
19.0,6.0,7.0,21.0,3.0,4.0,1.0,3.0,29.0,19.0,3,549.0
20.0,6.0,7.0,21.0,4.0,3.0,1.0,3.0,29.0,19.0,3,548.0
20.0,5.0,14.0,21.0,4.0,3.0,1.0,3.0,29.0,19.0,1,547.0
20.0,4.0,15.0,21.0,3.0,1.0,1.0,3.0,29.0,19.0,0,547.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,1.0,4.0,12.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,2.0,4.0,12.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,2.0,4.0,11.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,2.0,4.0,10.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,5.0,7.0,9.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,1.0,3.0,8.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,1.0,3.0,7.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,2.0,3.0,7.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,3.0,3.0,7.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,3.0,3.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,2.0,3.0,4.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,5.0,2.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,3.0,5.0,1.0,1.0,3.0,29.0,19.0,3,385.0
3.0,5.0,15.0,4.0,4.0,2.0,1.0,3.0,29.0,19.0,1,584.0
4.0,5.0,15.0,8.0,8.0,7.0,1.0,3.0,29.0,19.0,3,583.0
4.0,6.0,15.0,8.0,8.0,5.0,1.0,3.0,29.0,19.0,0,582.0
5.0,6.0,15.0,8.0,7.0,3.0,1.0,3.0,29.0,19.0,3,581.0
6.0,6.0,11.0,8.0,6.0,1.0,1.0,3.0,29.0,19.0,0,581.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,8.0,7.0,8.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,7.0,7.0,6.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,8.0,7.0,5.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,8.0,7.0,4.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,9.0,7.0,4.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,9.0,7.0,3.0,1.0,3.0,19.0,12.0,0,890.0
7.0,7.0,3.0,10.0,7.0,3.0,1.0,3.0,19.0,12.0,3,889.0
8.0,7.0,3.0,10.0,7.0,2.0,1.0,3.0,19.0,12.0,3,888.0
9.0,7.0,11.0,10.0,7.0,1.0,1.0,3.0,19.0,12.0,3,1287.0
10.0,7.0,11.0,10.0,8.0,2.0,1.0,3.0,19.0,12.0,3,1286.0
10.0,8.0,14.0,10.0,9.0,1.0,1.0,3.0,19.0,12.0,0,1585.0
10.0,9.0,14.0,9.0,9.0,1.0,1.0,3.0,19.0,12.0,0,1585.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,14.0,6.0,5.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,9.0,15.0,14.0,6.0,4.0,1.0,3.0,19.0,15.0,1,-5.0
15.0,8.0,15.0,13.0,6.0,4.0,1.0,3.0,19.0,15.0,1,-6.0
15.0,7.0,15.0,13.0,6.0,3.0,1.0,3.0,19.0,15.0,1,-7.0
15.0,6.0,15.0,12.0,6.0,3.0,1.0,3.0,19.0,15.0,1,-8.0
14.0,6.0,15.0,13.0,6.0,1.0,1.0,3.0,19.0,15.0,2,191.0
13.0,6.0,7.0,13.0,12.0,7.0,1.0,3.0,19.0,15.0,2,190.0
14.0,6.0,15.0,12.0,12.0,7.0,1.0,3.0,19.0,15.0,3,189.0
14.0,7.0,13.0,13.0,12.0,7.0,1.0,3.0,19.0,15.0,0,188.0
14.0,8.0,15.0,12.0,12.0,5.0,1.0,3.0,19.0,15.0,0,187.0
14.0,9.0,15.0,13.0,12.0,5.0,1.0,3.0,19.0,15.0,0,186.0
14.0,10.0,7.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,185.0
15.0,10.0,15.0,12.0,12.0,5.0,1.0,3.0,19.0,15.0,3,184.0
15.0,11.0,13.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,0,183.0
15.0,12.0,13.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,0,182.0
15.0,13.0,13.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,0,181.0
15.0,14.0,7.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,0,180.0
14.0,14.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,2,179.0
13.0,14.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,2,178.0
12.0,14.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,2,177.0
11.0,14.0,3.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,2,176.0
10.0,14.0,7.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,2,175.0
10.0,13.0,14.0,8.0,12.0,3.0,1.0,3.0,19.0,15.0,1,174.0
10.0,12.0,11.0,9.0,12.0,1.0,1.0,3.0,19.0,15.0,1,373.0
9.0,12.0,11.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,2,372.0
10.0,12.0,11.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,371.0
11.0,12.0,3.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,3,570.0
12.0,12.0,3.0,2.0,8.0,14.0,1.0,3.0,19.0,15.0,3,569.0
11.0,12.0,3.0,2.0,8.0,13.0,1.0,3.0,19.0,15.0,2,568.0
10.0,12.0,11.0,2.0,7.0,13.0,1.0,3.0,19.0,15.0,2,567.0
10.0,13.0,14.0,1.0,7.0,15.0,1.0,3.0,19.0,15.0,0,566.0
10.0,14.0,7.0,2.0,7.0,15.0,1.0,3.0,19.0,15.0,0,565.0
9.0,14.0,7.0,1.0,7.0,15.0,1.0,3.0,19.0,15.0,2,564.0
8.0,14.0,7.0,1.0,8.0,13.0,1.0,3.0,19.0,15.0,2,563.0
7.0,14.0,3.0,1.0,7.0,13.0,1.0,3.0,19.0,15.0,2,562.0
6.0,14.0,3.0,1.0,8.0,11.0,1.0,3.0,19.0,15.0,2,561.0
5.0,14.0,3.0,1.0,8.0,10.0,1.0,3.0,19.0,15.0,2,560.0
4.0,14.0,3.0,1.0,7.0,10.0,1.0,3.0,19.0,15.0,2,559.0
3.0,14.0,7.0,1.0,8.0,8.0,1.0,3.0,19.0,15.0,2,558.0
3.0,13.0,14.0,1.0,8.0,7.0,1.0,3.0,19.0,15.0,1,557.0
3.0,12.0,14.0,1.0,7.0,7.0,1.0,3.0,19.0,15.0,1,556.0
3.0,11.0,14.0,2.0,7.0,5.0,1.0,3.0,19.0,15.0,1,555.0
3.0,10.0,15.0,2.0,7.0,4.0,1.0,3.0,19.0,15.0,1,554.0
3.0,9.0,15.0,1.0,7.0,4.0,1.0,3.0,19.0,15.0,1,553.0
3.0,8.0,15.0,1.0,6.0,4.0,1.0,3.0,19.0,15.0,1,552.0
3.0,7.0,15.0,1.0,6.0,3.0,1.0,3.0,19.0,15.0,1,551.0
3.0,6.0,15.0,1.0,6.0,2.0,1.0,3.0,19.0,15.0,1,550.0
2.0,6.0,15.0,1.0,6.0,1.0,1.0,3.0,19.0,15.0,0,550.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,1.0,8.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,1.0,9.0,4.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,1.0,8.0,2.0,1.0,3.0,8.0,11.0,0,96.0
1.0,7.0,13.0,1.0,8.0,1.0,1.0,3.0,8.0,11.0,0,295.0
1.0,8.0,13.0,3.0,8.0,2.0,1.0,3.0,8.0,11.0,0,294.0
2.0,8.0,15.0,2.0,10.0,2.0,1.0,3.0,8.0,11.0,3,493.0
2.0,9.0,15.0,3.0,10.0,2.0,1.0,3.0,8.0,11.0,0,492.0
2.0,10.0,7.0,3.0,10.0,1.0,1.0,3.0,8.0,11.0,0,691.0
3.0,10.0,7.0,6.0,9.0,3.0,1.0,3.0,8.0,11.0,3,690.0
4.0,10.0,7.0,6.0,10.0,3.0,1.0,3.0,8.0,11.0,3,689.0
5.0,10.0,7.0,7.0,10.0,1.0,1.0,3.0,8.0,11.0,0,689.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,10.0,10.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,9.0,10.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,5.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,5.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,5.0,8.0,6.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,5.0,9.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,5.0,8.0,4.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,4.0,10.0,6.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,10.0,5.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,3.0,10.0,3.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,4.0,10.0,3.0,1.0,3.0,29.0,19.0,0,-17.0
3.0,9.0,13.0,4.0,9.0,1.0,1.0,3.0,29.0,19.0,0,182.0
4.0,9.0,15.0,9.0,3.0,11.0,1.0,3.0,29.0,19.0,3,181.0
5.0,9.0,15.0,8.0,3.0,9.0,1.0,3.0,29.0,19.0,3,180.0
6.0,9.0,14.0,9.0,3.0,9.0,1.0,3.0,29.0,19.0,3,179.0
6.0,8.0,14.0,9.0,3.0,8.0,1.0,3.0,29.0,19.0,1,178.0
6.0,7.0,14.0,8.0,3.0,6.0,1.0,3.0,29.0,19.0,1,177.0
6.0,6.0,11.0,8.0,4.0,4.0,1.0,3.0,29.0,19.0,1,176.0
7.0,6.0,3.0,8.0,4.0,3.0,1.0,3.0,29.0,19.0,3,175.0
8.0,6.0,15.0,8.0,5.0,1.0,1.0,3.0,29.0,19.0,3,374.0
8.0,5.0,13.0,14.0,5.0,6.0,1.0,3.0,29.0,19.0,1,373.0
8.0,6.0,15.0,14.0,5.0,7.0,1.0,3.0,29.0,19.0,0,372.0
8.0,7.0,13.0,14.0,5.0,8.0,1.0,3.0,29.0,19.0,0,371.0
8.0,8.0,13.0,14.0,6.0,8.0,1.0,3.0,29.0,19.0,0,370.0
8.0,9.0,13.0,14.0,7.0,8.0,1.0,3.0,29.0,19.0,0,369.0
8.0,10.0,13.0,14.0,6.0,10.0,1.0,3.0,29.0,19.0,0,368.0
8.0,11.0,13.0,14.0,6.0,11.0,1.0,3.0,29.0,19.0,0,367.0
8.0,12.0,15.0,14.0,7.0,11.0,1.0,3.0,29.0,19.0,0,366.0
9.0,12.0,15.0,13.0,7.0,9.0,1.0,3.0,29.0,19.0,3,365.0
10.0,12.0,15.0,13.0,7.0,8.0,1.0,3.0,29.0,19.0,3,364.0
11.0,12.0,7.0,13.0,6.0,8.0,1.0,3.0,29.0,19.0,3,363.0
12.0,12.0,3.0,13.0,5.0,8.0,1.0,3.0,29.0,19.0,3,362.0
13.0,12.0,7.0,13.0,4.0,8.0,1.0,3.0,29.0,19.0,3,361.0
13.0,11.0,13.0,14.0,4.0,8.0,1.0,3.0,29.0,19.0,1,360.0
14.0,11.0,15.0,15.0,4.0,8.0,1.0,3.0,29.0,19.0,3,359.0
14.0,10.0,15.0,16.0,4.0,8.0,1.0,3.0,29.0,19.0,1,358.0
14.0,9.0,14.0,15.0,4.0,6.0,1.0,3.0,29.0,19.0,1,357.0
14.0,8.0,15.0,15.0,4.0,5.0,1.0,3.0,29.0,19.0,1,356.0
14.0,7.0,14.0,15.0,4.0,4.0,1.0,3.0,29.0,19.0,1,355.0
14.0,6.0,15.0,14.0,4.0,2.0,1.0,3.0,29.0,19.0,1,354.0
14.0,5.0,14.0,13.0,4.0,2.0,1.0,3.0,29.0,19.0,1,553.0
14.0,4.0,15.0,27.0,6.0,14.0,1.0,3.0,29.0,19.0,1,552.0
14.0,5.0,14.0,26.0,6.0,14.0,1.0,3.0,29.0,19.0,0,551.0
14.0,6.0,15.0,27.0,6.0,13.0,1.0,3.0,29.0,19.0,0,550.0
15.0,6.0,3.0,27.0,6.0,13.0,1.0,3.0,29.0,19.0,3,549.0
16.0,6.0,3.0,28.0,6.0,13.0,1.0,3.0,29.0,19.0,3,548.0
17.0,6.0,7.0,28.0,5.0,13.0,1.0,3.0,29.0,19.0,3,547.0
18.0,6.0,7.0,28.0,4.0,12.0,1.0,3.0,29.0,19.0,3,546.0
19.0,6.0,7.0,28.0,4.0,12.0,1.0,3.0,29.0,19.0,3,545.0
20.0,6.0,7.0,28.0,3.0,10.0,1.0,3.0,29.0,19.0,3,544.0
21.0,6.0,3.0,28.0,4.0,8.0,1.0,3.0,29.0,19.0,3,543.0
